25,,,1,1
26,,,2,1
27,,,3,1
28,,,4,1
29,,,5,1
4,,,3,1
3,,,3,2
2,,,3,3
1,,,3,4
5,,11,4,1
6,,12,4,2
7,,13,4,3
30,,,16,1
9,,14,16,1
,,1,5,1
,,2,5,2
8,,14,16,1
,,3,5,3
,,4,5,4
31,,15,16,1
,,1,2,1
,,5,2,2
,,6,1,1
,,7,1,2
,,1,1,4
,,2,1,9
,,3,1,5
,,4,1,10
,,8,1,6
,,9,1,7
,,10,1,8
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
